date,ticker,prev_close,price_1030,gain_1030,cum_vol_1030,vwap_1030,read,C1,C2,C3,C4,E1,E2,E3,E4,entry_open_1030,close_eod,outcome_pct,n_slice_bars,active_proxy,boundary_leak_zone
2026-01-08,ONDL,40.08,52.9,0.3199,667663,52.5654,UNC,1,1,1,1,0,1,1,0,53.1,51.36,-0.0328,12,1,0
2026-01-09,CETX,29,38.8,0.3379,1175101,38.9064,CONT,0,1,1,1,1,0,0,0,38.7,29.6,-0.2351,12,1,0
2026-01-09,OPAD,15.2,22.51,0.4809,5043740,24.6506,EX,0,1,0,0,1,1,1,1,22.55,21.7,-0.0377,12,1,0
2026-01-12,BDSX,5.46,7.313,0.3394,29426915,8.1318,UNC,0,1,1,0,1,1,1,0,7.32,8.1,0.1066,12,1,0
2026-01-12,OPTX,4.52,5.8901,0.3031,6502976,6.0236,UNC,0,1,0,1,1,0,1,1,5.93,4.62,-0.2209,12,1,0
2026-01-12,SOGP,11.7,16.8153,0.4372,1293508,17.0532,UNC,0,1,1,0,1,1,1,0,16.8,15.2899,-0.0899,12,1,0
2026-01-12,SUGP,6.08,8.23,0.3536,661818,8.2182,CONT,1,1,0,1,0,0,0,0,8.14,6.8246,-0.1616,11,1,0
2026-01-12,UP,13.52,18.38,0.3595,879837,18.0142,CONT,1,1,1,1,0,0,0,0,18.38,19.93,0.0843,12,1,0
2026-01-13,AHMA,5.28,10.76,1.0379,6743065,10.2881,CONT,1,1,1,1,0,1,0,0,10.76,12.31,0.1441,12,1,0
2026-01-13,BCTX,7.64,9.94,0.301,1286562,10.4403,EX,0,1,0,0,1,1,1,0,10.04,11.15,0.1106,12,1,0
2026-01-13,DCOY,9.78,14.34,0.4663,2088221,14.3414,EX,0,1,0,0,1,1,1,0,14.4,14.76,0.025,12,1,0
2026-01-13,EVTV,2.51,3.59,0.4303,71988787,3.2745,CONT,1,1,0,1,0,0,0,0,3.595,3.51,-0.0236,12,1,0
2026-01-13,MRNO,1.47,2.01,0.3673,826947,2.0484,UNC,0,1,0,1,1,0,0,0,2.0063,1.85,-0.0779,12,1,0
2026-01-13,XAIR,0.876,2.47,1.8196,141016518,1.9141,CONT,1,1,1,1,0,0,1,0,2.47,2.17,-0.1215,12,1,0
2026-01-13,XTLB,2.732,4.36,0.5959,3489447,4.67,UNC,0,1,1,1,1,0,1,0,4.36,4.3,-0.0138,12,1,0
2026-01-14,BNAI,3.61,6.195,0.7161,23890845,5.7938,CONT,1,1,1,1,0,0,1,0,6.2,5.77,-0.0694,12,1,0
2026-01-14,ROLR,3.52,14.23,3.0426,10175550,14.5457,EX,0,0,0,0,1,1,1,1,14.34,18.65,0.3006,12,1,0
2026-01-15,ATPC,3.5,6.085,0.7386,2595075,6.3058,UNC,0,1,0,0,1,0,1,0,6.085,5.5,-0.0961,12,1,0
2026-01-15,AUID,0.9925,2.12,1.136,69018777,1.9824,CONT,1,1,1,1,0,0,0,0,2.13,1.695,-0.2042,12,1,0
2026-01-15,BNKK,2.78,4.4022,0.5835,10347837,4.2723,UNC,1,1,1,1,0,1,1,1,4.395,3.9599,-0.099,12,1,0
2026-01-15,CJMB,1.12,3.5,2.125,56715187,3.566,UNC,0,1,1,1,1,1,1,0,3.5175,4.1839,0.1895,12,1,0
2026-01-15,CNSP,6.2,8.1,0.3065,619039,8.1604,UNC,0,1,0,1,1,1,1,0,8.01,7.36,-0.0811,11,1,0
2026-01-15,RILY,7.54,10.35,0.3727,5374748,10.1061,CONT,1,1,1,1,0,0,1,0,10.295,9.47,-0.0801,12,1,0
2026-01-15,SPHL,2.25,9.2,3.0889,16284840,7.8743,CONT,1,1,1,1,0,0,0,1,9.235,17.39,0.8831,12,1,0
2026-01-16,ASTX,73.84,96.2,0.3028,1665808,95.1627,UNC,1,1,1,1,0,0,1,1,96.5,95.2,-0.0135,12,1,0
2026-01-16,BIYA,4.51,8.24,0.8271,5998785,7.6928,CONT,1,1,0,1,0,0,0,1,8.23,7.1,-0.1373,12,1,0
2026-01-16,IBRX,3.95,5.18,0.3114,60829151,4.8368,CONT,1,1,1,1,0,0,1,0,5.175,5.5218,0.067,12,1,0
2026-01-16,LCFY,3.13,5.3699,0.7156,8403172,5.6887,EX,0,0,0,0,1,1,1,0,5.33,4.51,-0.1538,12,1,0
2026-01-16,TNMG,2.36,3.39,0.4364,2571149,3.2564,CONT,1,1,1,1,0,0,1,0,3.41,3.92,0.1496,12,1,0
2026-01-16,VERO,1.43,7.4101,4.1819,57108978,6.9459,CONT,1,1,1,1,0,0,1,0,7.42,7.93,0.0687,12,0,0
2026-01-20,ACRS,2.62,3.48,0.3282,3286520,3.4106,UNC,1,1,1,1,0,1,1,0,3.485,4.42,0.2683,12,1,0
2026-01-20,BTTC,1.7,2.61,0.5353,10931404,2.6988,EX,0,0,1,0,1,1,1,0,2.61,2.4,-0.0805,12,1,0
2026-01-20,CRVS,8.05,15.4656,0.9212,20095051,14.8278,UNC,1,1,1,1,0,1,1,1,15.48,21.39,0.3818,12,1,0
2026-01-20,IBRX,5.52,7.7319,0.4007,72176597,6.9226,CONT,1,1,1,1,0,0,1,0,7.7386,6.5,-0.1601,12,1,0
2026-01-20,ICON,1.94,2.8397,0.4638,3639788,2.6709,UNC,1,1,1,1,0,1,1,0,2.8355,2.3195,-0.182,12,1,0
2026-01-20,IVF,4.062,18.65,3.5913,16098790,19.7979,UNC,0,1,1,0,1,0,1,0,18.67,11.95,-0.3599,12,1,0
2026-01-20,NUAI,4.33,5.72,0.321,8100156,5.6398,UNC,1,1,1,1,0,1,1,0,5.7201,5.495,-0.0394,12,1,0
2026-01-20,POLA,1.68,3.15,0.875,36910833,3.0492,CONT,1,1,1,1,0,0,0,0,3.158,2.38,-0.2464,12,1,0
2026-01-20,RAPT,35.1,57.5,0.6382,9655827,57.5175,UNC,0,1,1,0,1,1,1,0,57.505,57.57,0.0011,12,0,0
2026-01-20,SHPH,16.3,33.9,1.0798,2532174,38.2286,EX,0,0,0,0,1,1,1,0,33.9,21.4,-0.3687,12,1,0
2026-01-20,TWG,3.48,5.7,0.6379,8035255,6.9089,EX,0,0,0,0,1,1,1,0,5.715,5.435,-0.049,12,1,0
2026-01-21,BNAI,6.15,9.53,0.5496,15424086,9.9691,EX,0,1,0,0,1,1,1,0,9.5384,8.69,-0.0889,11,1,0
2026-01-21,BOXL,7.5,12.48,0.664,3576791,13.6712,UNC,0,1,1,0,1,1,1,0,12.48,10.86,-0.1298,12,1,0
2026-01-21,GITS,0.8587,2.44,1.8415,28136060,2.401,CONT,1,1,1,1,0,0,0,0,2.457,1.73,-0.2959,11,1,0
2026-01-21,LSTA,2.16,4.005,0.8542,1142917,3.9955,UNC,1,1,1,1,0,0,1,1,4.01,4.05,0.01,12,1,0
2026-01-21,MLEC,4.39,6.6001,0.5034,1028327,6.8338,UNC,0,1,1,0,1,0,0,0,6.71,6.545,-0.0246,12,1,0
2026-01-21,PAVM,6.19,21.35,2.4491,13776475,21.1681,UNC,1,1,1,1,0,1,1,0,21.35,12.015,-0.4372,12,1,0
2026-01-21,SLGB,1.23,2.84,1.3089,14319287,3.1619,EX,0,0,0,0,1,1,1,0,2.845,1.85,-0.3497,12,1,0
2026-01-22,IOTR,2.93,5.26,0.7952,7730507,5.9225,EX,0,0,0,0,1,1,1,0,5.28,5.1,-0.0341,12,1,0
2026-01-22,NUAI,6.85,8.93,0.3036,10851596,8.6211,UNC,1,1,1,1,0,1,1,0,8.9499,8.05,-0.1005,12,1,0
2026-01-22,RGC,21.91,29,0.3236,620777,27.3337,UNC,1,1,1,1,0,1,1,0,28.855,30.76,0.066,12,1,0
2026-01-22,SPHL,5.73,7.49,0.3072,2162928,8.8187,UNC,0,1,0,0,1,0,0,0,7.57,6.875,-0.0918,12,1,0
2026-01-22,SXTP,2,6.67,2.335,51420248,7.1842,UNC,0,1,1,0,1,1,1,0,6.68,5.0016,-0.2513,12,1,0
2026-01-23,BNAI,8.66,12.58,0.4527,3957460,12.1363,CONT,1,1,1,1,0,0,0,0,12.6325,16.43,0.3006,12,1,0
2026-01-23,DRCT,9.24,17.58,0.9026,4536333,19.5124,EX,0,1,0,0,1,1,1,0,17.58,16.36,-0.0694,12,1,0
2026-01-23,KUST,10.2,15.5,0.5196,9405998,18.5153,EX,0,0,0,0,1,1,1,0,15.5,13.2,-0.1484,12,1,0
2026-01-23,MOVE,5.133,13.2,1.5716,15386178,14.9334,EX,0,0,1,0,1,1,1,1,13.21,12.3,-0.0689,12,1,0
2026-01-23,REVB,3.418,4.646,0.3593,7655433,5.013,EX,0,1,0,0,1,1,1,1,4.66,2.56,-0.4506,12,1,0
2026-01-23,RVYL,5.24,7.11,0.3569,2659396,7.5343,EX,0,1,0,0,1,1,1,0,7.06,6.32,-0.1048,12,0,0
2026-01-26,BATL,1.28,4.6013,2.5948,45296807,5.3474,EX,0,0,0,0,1,1,1,0,4.6058,4,-0.1315,12,1,0
2026-01-26,BNAI,16.48,33.99,1.0625,3942717,37.6305,EX,0,0,0,0,1,1,1,0,35.21,62.08,0.7631,12,1,0
2026-01-26,EVTV,1.94,2.628,0.3546,22117734,2.7762,UNC,0,1,0,0,1,0,1,0,2.625,2.6111,-0.0053,12,1,0
2026-01-26,LE,14.05,19.15,0.363,945622,18.5612,CONT,1,1,1,1,0,0,0,0,19.105,18.78,-0.017,12,1,0
2026-01-26,MBAI,1.49,2.51,0.6846,2830364,2.1698,CONT,1,1,1,1,0,0,0,0,2.505,3.1401,0.2535,10,1,0
2026-01-26,NAMM,3.1,5.08,0.6387,31861112,5.0555,CONT,1,1,1,1,0,0,0,0,5.0894,4.0612,-0.202,12,1,0
2026-01-27,GITS,1.91,4.7699,1.4973,19500080,5.3447,CONT,0,1,1,1,1,0,0,0,4.8064,4.15,-0.1366,10,1,0
2026-01-27,MOVE,14.39,21.61,0.5017,1794851,20.2012,UNC,1,1,1,1,0,0,1,1,21.63,14.96,-0.3084,12,1,0
2026-01-27,NUWE,75.25,130.73,0.7373,653836,152.7571,EX,0,0,0,0,1,1,1,0,131.25,135.8,0.0347,12,1,0
2026-01-27,PHGE,4.1,6.96,0.6976,15702526,7.1479,UNC,0,1,0,1,1,1,1,0,6.96,6.92,-0.0057,12,1,0
2026-01-27,RDW,10.96,14.3777,0.3118,43041871,13.4164,CONT,1,1,1,1,0,0,1,0,14.3797,14.185,-0.0135,12,1,1
2026-01-27,SUPX,13.21,17.72,0.3414,602303,16.0873,CONT,1,1,1,1,0,0,0,0,17.7597,16.56,-0.0676,12,1,1
2026-01-27,XHLD,1.27,2.5294,0.9917,30236402,2.142,CONT,1,1,1,1,0,0,0,0,2.52,3.52,0.3968,12,1,0
2026-01-27,XTKG,8.01,15,0.8727,2363420,16.7163,EX,0,0,0,0,1,1,1,0,15,17.73,0.182,12,0,0
2026-01-28,BKYI,5.48,7.799,0.4232,3166411,7.8999,UNC,0,1,0,1,1,0,0,0,7.78,7.526,-0.0326,12,0,0
2026-01-28,BNAI,52,71.725,0.3793,5595649,69.4585,UNC,1,1,1,1,0,1,1,0,71.725,63,-0.1216,12,1,0
2026-01-28,MRNO,1.36,2.29,0.6838,12737547,2.3914,EX,0,1,0,0,1,1,1,0,2.295,1.83,-0.2026,12,1,0
2026-01-28,SLGB,2.01,3.685,0.8333,25368821,3.5237,CONT,1,1,1,1,0,0,0,0,3.68,2.86,-0.2228,12,1,0
2026-01-28,TIRX,16.05,34.25,1.134,1229444,33.773,UNC,1,1,1,1,0,1,1,0,34.25,65.77,0.9203,12,0,0
2026-01-29,DCX,3.06,4.25,0.3889,4813693,4.3031,UNC,0,1,1,1,1,1,1,0,4.24,4.16,-0.0189,12,1,0
2026-01-29,FEED,2.3,4.1614,0.8093,68742222,3.7915,CONT,1,1,1,1,0,0,1,0,4.17,3.8405,-0.079,12,1,0
2026-01-29,SER,2.72,3.815,0.4026,11879198,3.8219,EX,0,1,0,0,1,1,1,1,3.815,3.57,-0.0642,12,1,0
2026-01-29,TCGL,8.73,14.41,0.6506,2571777,9.3541,CONT,1,1,1,1,0,0,1,0,16.06,90.9,4.66,9,0,0
2026-01-30,OCG,4.05,5.91,0.4593,1450937,5.5752,CONT,1,1,1,1,0,0,1,0,5.91,4.83,-0.1827,12,1,0
2026-01-30,VIVS,1.7,3.12,0.8353,18958697,3.0526,CONT,1,1,0,1,0,0,0,0,3.13,3.019,-0.0355,12,1,0
2026-01-30,ZSL,15.8,20.95,0.3259,14774674,20.7021,CONT,1,1,0,1,0,0,1,0,21,23.59,0.1233,12,1,0
2026-02-02,AQST,2.95,4.3499,0.4745,16231807,4.0448,CONT,1,0,1,1,0,0,0,0,4.3467,4.09,-0.0591,12,1,0
2026-02-02,DKI,5.328,12,1.2523,2179449,13.8202,EX,0,1,0,0,1,1,1,0,11.98,14.72,0.2287,12,1,0
2026-02-02,FUSE,1.58,2.6999,0.7088,68124381,2.9934,UNC,0,1,1,0,1,1,1,0,2.7,2.69,-0.0037,12,1,0
2026-02-02,KOLD,13.58,18.765,0.3818,8596710,18.6298,CONT,1,1,1,1,0,0,1,0,18.78,20.18,0.0745,12,1,0
2026-02-02,PKST,15.62,20.7201,0.3265,2767864,20.7045,UNC,1,1,1,0,0,1,1,1,20.725,20.77,0.0022,12,0,1
2026-02-02,ROMA,2.28,5.59,1.4518,1335476,5.7059,UNC,0,1,0,1,1,0,0,0,5.6283,2.42,-0.57,9,1,0
2026-02-02,SXTC,4.65,6.765,0.4548,1035628,8.5628,EX,0,0,0,0,1,1,1,1,6.765,6.465,-0.0443,12,1,0
2026-02-02,VHUB,6.42,11.89,0.852,2830634,13.0941,UNC,0,1,1,0,1,1,1,0,11.7918,8.23,-0.3021,12,1,0
2026-02-03,FATN,1.84,2.9225,0.5883,9341728,2.9365,EX,0,0,0,0,1,1,1,0,2.9251,2.665,-0.0889,12,1,0
2026-02-03,GXAI,1.41,2.3894,0.6946,66866912,2.046,CONT,1,1,1,1,0,0,0,0,2.38,2,-0.1597,12,1,0
2026-02-03,NPT,5.7,8.225,0.443,4265631,7.6346,CONT,1,1,1,1,0,0,0,0,8.28,7.2,-0.1304,11,1,0
2026-02-03,TIRX,3.78,8.77,1.3201,6931212,8.3433,UNC,1,1,1,1,0,0,1,1,8.785,7.155,-0.1855,12,0,0
2026-02-04,BOXL,7.74,12.9,0.6667,8506970,11.8694,CONT,1,1,0,1,0,0,0,0,12.87,12.18,-0.0536,12,1,0
2026-02-04,BYAH,3.935,5.58,0.418,2531079,5.9238,EX,0,0,0,0,1,1,1,0,5.575,4.995,-0.104,12,1,0
2026-02-04,EGHT,1.66,2.3101,0.3916,9043055,2.2691,CONT,1,1,1,1,0,0,0,0,2.315,2.45,0.0583,12,1,0
2026-02-04,ELPW,72.01,140,0.9442,629585,154.7959,EX,0,1,0,0,1,1,1,1,139.21,113.6,-0.184,11,1,0
2026-02-04,ENPH,37.28,52.65,0.4123,21515702,50.6715,CONT,1,1,1,1,0,0,1,0,52.65,51.64,-0.0192,12,1,0
2026-02-04,INNV,5.66,7.46,0.318,541407,7.2989,CONT,1,1,1,1,0,0,1,0,7.56,7.74,0.0238,12,1,0
2026-02-04,SLAB,136.62,203.97,0.493,2891094,204.781,EX,0,0,0,0,1,1,1,1,203.995,203.23,-0.0038,12,1,0
2026-02-05,CISS,10.64,14.63,0.375,3165602,15.2726,UNC,0,1,1,0,1,1,1,1,14.56,13.83,-0.0501,12,1,0
2026-02-05,ZSL,21,28.57,0.3605,7550534,27.6946,UNC,1,1,1,1,0,1,1,0,28.53,29.17,0.0224,12,1,0
2026-02-06,APLX,18.48,26.13,0.414,1603698,24.1365,CONT,1,1,1,1,0,0,1,0,26.15,27.83,0.0642,12,1,0
2026-02-06,BOXL,11.28,14.77,0.3094,4460726,15.2613,UNC,0,1,1,1,1,0,1,0,14.76,9.367,-0.3654,12,1,0
2026-02-06,MSTU,3.65,4.85,0.3288,23084745,4.6378,CONT,1,1,1,1,0,0,1,0,4.86,5.525,0.1368,12,1,0
2026-02-06,MSTX,16.7,22.4,0.3413,3150322,21.4847,CONT,1,1,1,1,0,0,1,0,22.4,25.45,0.1362,12,1,0
2026-02-06,PLSE,13.69,19.06,0.3923,536812,18.0325,CONT,1,1,1,1,0,0,0,0,18.9,20.77,0.0989,12,1,0
2026-02-06,STKL,4.83,6.39,0.323,21444694,6.3845,UNC,1,1,1,1,0,1,1,0,6.385,6.4,0.0023,12,0,1
2026-02-09,EZRA,6.48,9.196,0.4191,929296,8.1821,CONT,1,1,1,1,0,0,0,0,9.2,10.08,0.0957,12,1,0
2026-02-09,UOKA,41.65,96.32,1.3126,1193589,113.5224,EX,0,1,0,0,1,1,1,0,96.54,80.5,-0.1661,12,0,0
2026-02-10,ABP,1.52,2.219,0.4599,32459301,2.5446,EX,0,0,1,0,1,1,1,0,2.2162,1.67,-0.2465,12,0,0
2026-02-10,ESOA,9.5,12.82,0.3495,551865,12.577,UNC,1,1,1,1,0,0,1,1,12.8992,12.685,-0.0166,12,1,0
2026-02-10,EVMN,16.99,25.65,0.5097,3782902,26.2891,UNC,0,0,0,0,1,1,0,0,25.731,29.05,0.129,12,1,0
2026-02-10,EWCZ,4,5.725,0.4312,3119272,5.729,UNC,0,1,1,0,1,1,1,0,5.7262,5.72,-0.0011,12,0,0
2026-02-10,ICHR,34.11,45.5471,0.3353,2479802,43.3868,UNC,1,1,1,1,0,1,1,0,45.58,45.27,-0.0068,12,1,0
2026-02-10,JZXN,1.36,2.19,0.6103,26362685,2.3514,UNC,0,1,0,1,1,0,1,0,2.19,2.5701,0.1736,12,1,0
2026-02-10,NKTR,37.07,53.4699,0.4424,3514972,52.3381,UNC,1,1,1,1,0,1,1,0,53.27,56.06,0.0524,12,1,0
2026-02-10,QNCX,26,59.6,1.2923,1359494,56.8131,UNC,1,0,0,1,0,1,1,0,59.6,105.58,0.7715,12,1,0
2026-02-11,HTLM,2.12,3.4,0.6038,2461661,3.642,UNC,0,1,0,1,1,0,0,0,3.41,2.9,-0.1496,8,1,0
2026-02-11,MNTN,8.13,10.7295,0.3197,2299893,10.8816,EX,0,1,0,0,1,1,1,0,10.72,11.14,0.0392,12,1,0
2026-02-11,QNCX,105.54,159.42,0.5105,699215,151.327,CONT,1,0,1,1,0,0,0,0,158.86,120.42,-0.242,12,1,0
2026-02-11,QVCGP,2.4,5.72,1.3833,3686346,4.2368,CONT,1,1,1,1,0,0,0,0,5.73,5.588,-0.0248,12,0,0
2026-02-11,RENX,2.8,6.302,1.2507,12605419,6.2731,UNC,1,1,1,1,0,1,1,0,6.272,4.294,-0.3154,12,1,0
2026-02-11,TDC,29.23,38.8,0.3274,3100986,39.9853,EX,0,0,0,0,1,1,1,1,38.895,37.86,-0.0266,12,1,0
2026-02-11,VRTL,23.98,32.79,0.3674,691212,33.9942,EX,0,1,0,0,1,1,1,0,32.73,35.75,0.0923,12,1,0
2026-02-12,CGNX,43.03,58.49,0.3593,4551283,58.2139,UNC,1,1,0,1,0,1,1,0,58.445,58.74,0.005,12,1,0
2026-02-12,FSLY,9.31,15.0901,0.6208,29448388,14.9262,CONT,1,1,1,1,0,0,1,0,15.11,16.03,0.0609,12,1,0
2026-02-12,JZXN,1.66,2.3781,0.4326,991954,2.1101,CONT,1,1,1,1,0,0,0,0,2.38,2.19,-0.0798,12,1,0
2026-02-12,NVCR,10.5,14.13,0.3457,5845420,13.9398,UNC,1,0,1,1,0,1,1,0,14.1404,12.55,-0.1125,12,1,0
2026-02-12,WORX,2.783,4.8,0.7248,7284689,4.2632,CONT,1,1,1,1,0,0,0,0,4.8,3.8,-0.2083,12,0,0
2026-02-13,ATOM,2.39,3.31,0.3849,5673254,3.208,CONT,1,1,1,1,0,0,1,0,3.31,3.92,0.1843,12,1,0
2026-02-13,CONL,5.15,6.715,0.3039,12698953,6.1223,CONT,1,1,1,1,0,0,1,0,6.715,6.8312,0.0173,12,1,0
2026-02-13,CRSR,4.58,7.595,0.6583,24463599,7.2601,CONT,1,1,1,1,0,0,1,0,7.5989,6.79,-0.1064,12,1,0
2026-02-13,IMUX,8.701,11.49,0.3205,1547195,11.1257,UNC,1,1,0,1,0,1,1,1,11.45,9.151,-0.2008,12,1,0
2026-02-13,MIMI,2.8,3.863,0.3796,1611792,4.0418,EX,0,0,0,0,1,1,1,0,3.863,3.837,-0.0067,12,1,0
2026-02-13,MLEC,5.1,8.96,0.7569,8520924,9.5155,EX,0,0,0,0,1,1,1,0,8.9867,8.65,-0.0375,12,1,0
2026-02-13,NCI,17.44,22.72,0.3028,2272170,25.1427,UNC,0,1,1,0,1,1,1,0,22.76,19.04,-0.1634,12,1,0
2026-02-17,CMPS,5.81,7.97,0.3718,10613823,8.0204,UNC,0,1,1,0,1,1,1,0,7.9679,7.62,-0.0437,12,1,0
2026-02-17,LFS,2.42,3.2569,0.3458,2308441,3.247,UNC,1,1,1,1,0,0,1,1,3.255,3.415,0.0492,12,1,0
2026-02-17,MASI,130.15,174.49,0.3407,5032216,174.6267,EX,0,0,0,0,1,1,1,0,174.49,174.74,0.0014,12,0,1
2026-02-17,PLYX,2.41,3.615,0.5,3881339,3.4235,UNC,1,1,1,1,0,1,1,0,3.63,3.935,0.084,12,1,0
2026-02-17,ZIM,22.2,28.93,0.3032,11759106,29.2833,EX,0,1,0,0,1,1,1,0,28.94,27.87,-0.037,12,1,0
2026-02-18,AUUD,6.428,9.702,0.5093,2189843,9.9714,EX,0,1,0,0,1,1,1,0,9.635,8.971,-0.0689,12,1,0
2026-02-18,BENF,3.82,5.04,0.3194,4604629,4.9186,UNC,1,1,1,1,0,0,1,1,5.04,4.248,-0.1571,12,1,0
2026-02-18,JFB,8.5,11.37,0.3376,659668,10.1728,CONT,1,1,1,1,0,0,1,0,11.35,10.45,-0.0793,12,1,0
2026-02-18,MLEC,9.58,16.7,0.7432,2661337,15.427,CONT,1,1,1,1,0,0,0,0,16.7548,14.33,-0.1447,11,1,0
2026-02-18,RENX,2.736,4.124,0.5073,3434701,3.9311,CONT,1,1,1,1,0,0,0,0,4.126,3.886,-0.0582,12,1,0
2026-02-18,SNSE,9.13,25,1.7382,3062230,25.9607,EX,0,1,0,0,1,1,1,0,25.2399,26.26,0.0404,12,0,0
2026-02-19,BATL,3.05,4.16,0.3639,8417864,4.0076,CONT,1,1,1,1,0,0,1,0,4.1682,4.13,-0.0092,12,1,0
2026-02-19,BOXL,7.8,10.44,0.3385,1963174,10.3875,UNC,1,1,1,1,0,1,1,0,10.41,8.67,-0.1671,12,1,0
2026-02-19,CISS,11.69,15.4,0.3174,1638240,15.373,UNC,1,1,1,1,0,1,1,0,15.4,15.19,-0.0136,12,1,0
2026-02-19,KNRX,0.9008,3.04,2.3748,24571381,2.8297,CONT,1,1,1,1,0,0,0,0,3.0403,2.4,-0.2106,9,1,0
2026-02-19,MLEC,14.36,19.2,0.337,2059977,20.1156,UNC,0,1,1,0,1,1,1,0,19.13,17.1,-0.1061,12,1,0
2026-02-19,TRNR,28.62,45.63,0.5943,2060106,46.2326,UNC,0,1,1,0,1,1,1,0,45.61,29.46,-0.3541,12,1,0
2026-02-20,HTLM,1.83,2.69,0.4699,12935842,2.9731,UNC,0,1,0,1,1,0,1,1,2.69,2.29,-0.1487,11,1,0
2026-02-20,RNG,29.39,40.5,0.378,5251175,38.8888,CONT,1,1,1,1,0,0,1,0,40.46,39.5,-0.0237,12,1,0
2026-02-20,TNDM,18.52,24.535,0.3248,3009707,23.2849,UNC,1,1,1,1,0,0,1,1,24.6,24.55,-0.002,12,1,0
2026-02-23,ACLX,64.11,113.95,0.7774,8500203,114.0029,UNC,0,0,1,0,1,1,0,0,113.945,113.76,-0.0016,12,0,0
2026-02-23,ALUR,16.35,24.3,0.4862,3370843,25.2836,UNC,0,1,1,0,1,1,1,1,24.3,26.58,0.0938,12,0,0
2026-02-23,TIRX,2.2,5.05,1.2955,3574990,5.1544,EX,0,1,0,0,1,1,1,0,5.045,3.735,-0.2597,12,0,0
2026-02-23,VNDA,5.76,8.45,0.467,22203408,8.577,UNC,0,1,1,1,1,1,1,1,8.455,8.165,-0.0343,12,1,0
2026-02-23,YMAT,1.864,3.232,0.7339,4796229,2.8945,CONT,1,1,1,1,0,0,1,0,3.22,2.9,-0.0994,12,1,0
2026-02-24,ANPA,8.18,12.61,0.5416,555772,12.5586,CONT,1,1,0,1,0,0,0,0,12.6191,12.51,-0.0086,8,1,0
2026-02-24,CLVT,1.68,2.215,0.3185,9115726,2.1993,UNC,1,1,1,1,0,1,1,1,2.22,2.33,0.0495,12,1,0
2026-02-24,EZRA,10.44,16.54,0.5843,2934744,14.7972,CONT,1,1,1,1,0,0,0,0,16.6,11.2,-0.3253,12,1,0
2026-02-24,FGL,8.64,14.67,0.6979,853581,14.0964,CONT,1,1,0,1,0,0,1,0,14.05,11.4202,-0.1872,8,1,0
2026-02-24,LRMR,2.81,3.78,0.3452,25756300,3.8833,UNC,0,1,1,1,1,1,1,0,3.785,3.69,-0.0251,12,1,0
2026-02-24,VIR,7.43,9.88,0.3297,14180168,9.7862,UNC,1,1,0,1,0,1,1,1,9.84,9.48,-0.0366,12,1,0
2026-02-25,CCUP,2.36,3.2581,0.3806,3335933,3.2986,EX,0,0,0,0,1,1,1,0,3.25,4.03,0.24,12,1,0
2026-02-25,CRCA,21.5,29.45,0.3698,1984817,29.8739,EX,0,0,0,0,1,1,1,0,29.42,36.6,0.2441,12,1,0
2026-02-25,CRCG,13.9,19.2,0.3813,1369452,19.5044,EX,0,0,0,0,1,1,1,0,19.25,23.9,0.2416,12,1,0
2026-02-25,LRMR,3.69,5.2401,0.4201,20298171,4.8432,CONT,1,1,1,1,0,0,0,1,5.2419,5.94,0.1332,12,1,0
2026-02-25,RYAM,7.17,10,0.3947,2445427,9.634,CONT,1,1,1,1,0,0,1,0,10.0333,10.2366,0.0203,12,1,0
2026-02-26,AEHL,3.102,5.431,0.7508,9492126,5.2826,CONT,1,1,0,1,0,0,0,1,5.431,6.48,0.1932,12,1,0
2026-02-26,BFLY,3.1,4.6901,0.5129,23129901,4.6038,UNC,1,1,1,1,0,1,1,1,4.695,4.67,-0.0053,12,1,0
2026-02-26,DNUT,2.99,3.925,0.3127,9574424,3.9385,UNC,0,1,0,1,1,1,1,0,3.9263,3.805,-0.0309,12,1,0
2026-02-26,HCTI,5.81,7.92,0.3632,2991987,8.1724,EX,0,1,0,0,1,1,1,0,7.91,5.0884,-0.3567,12,1,0
2026-02-26,IONL,15.97,22.16,0.3876,825730,22.2611,UNC,0,1,1,1,1,0,1,0,22.16,22.73,0.0257,12,1,0
2026-02-26,IONX,31.17,43.32,0.3898,2175670,43.3959,UNC,0,1,1,1,1,0,1,0,43.2,44.31,0.0257,12,1,0
2026-02-26,RRGB,3.63,4.915,0.354,1619771,4.6667,CONT,1,1,1,1,0,0,0,0,4.93,4.82,-0.0223,12,1,0
2026-02-27,AAOI,53.69,77.5001,0.4435,10866011,73.6278,CONT,1,1,1,1,0,0,1,0,77.56,84.24,0.0861,12,1,0
2026-02-27,CORD,12.91,17.39,0.347,1355840,17.1301,UNC,1,1,1,1,0,1,1,0,17.35,17.6,0.0144,12,1,0
2026-02-27,DLLL,2.56,3.519,0.3746,1498848,3.3994,CONT,1,1,1,1,0,0,1,0,3.519,3.677,0.0449,12,1,0
2026-02-27,JEM,1.848,2.47,0.3366,1292887,2.4892,EX,0,0,1,0,1,1,1,1,2.468,1.94,-0.2139,12,1,0
2026-03-02,BATL,5.52,8.45,0.5308,13521938,9.5866,EX,0,0,0,0,1,1,1,0,8.5001,11.74,0.3812,12,1,0
2026-03-02,ONDG,7.1925,9.885,0.3743,1304861,9.6562,CONT,1,1,1,1,0,0,0,0,9.89,8.0114,-0.1899,12,1,0
