symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win
OXY,2026-02-23T14:00:00+00:00,2026-03-02T13:00:00+00:00,52.97,53.315,LONG,0.6615955766739263,0.5,TAKE_PROFIT,45.01160572123389,59014.5816314256,True
GOLD,2026-02-24T09:30:00+00:00,2026-02-27T13:00:00+00:00,481.2,481.45,LONG,0.7994277535876356,0.5,TAKE_PROFIT,14.062570514024422,59028.64420193963,True
GLD,2026-02-24T09:30:00+00:00,2026-02-27T13:00:00+00:00,481.2,481.45,LONG,0.7994277535876356,0.5,TAKE_PROFIT,14.062570514024422,59042.706772453654,True
HYG,2026-02-24T14:00:00+00:00,2026-02-27T14:00:00+00:00,80.74,80.655,SHORT,0.6584738301068187,0.5,TAKE_PROFIT,141.94105264488988,59184.647825098546,True
UNG,2026-02-24T14:00:00+00:00,2026-02-24T18:00:00+00:00,11.605,11.53,SHORT,0.6837527783876586,0.5,TAKE_PROFIT,53.1574208883835,59237.80524598693,True
AAPL,2026-02-24T14:00:00+00:00,2026-02-25T19:00:00+00:00,274.02,274.845,LONG,0.7250144711625146,0.5,TAKE_PROFIT,40.97970453830188,59278.78495052523,True
UNH,2026-02-24T14:00:00+00:00,2026-02-24T15:00:00+00:00,276.71,275.955,SHORT,0.637838392664867,0.5,TAKE_PROFIT,28.249203810647856,59307.03415433588,True
PFE,2026-02-24T14:00:00+00:00,2026-03-03T14:00:00+00:00,27.38,26.6,LONG,0.6916216781792442,0.5,TIME_EXIT,-482.95607337467885,58824.078080961204,False
XBI,2026-02-24T14:00:00+00:00,2026-02-24T15:00:00+00:00,128.65,128.96,LONG,0.6117315065530036,0.5,TAKE_PROFIT,27.777273430075923,58851.85535439128,True
BAC,2026-02-24T14:00:00+00:00,2026-02-24T15:00:00+00:00,49.585,49.58,SHORT,0.7082981276940578,0.5,TAKE_PROFIT,1.0242848758547352,58852.879639267136,True
ES,2026-02-25T14:00:00+00:00,2026-02-25T16:00:00+00:00,691.39,691.94,LONG,0.7145436467765236,0.5,TAKE_PROFIT,30.126789869857863,58883.00642913699,True
NQ,2026-02-25T14:00:00+00:00,2026-02-25T15:00:00+00:00,615.52,615.64,LONG,0.74226014092372,0.5,TAKE_PROFIT,5.2222488667391875,58888.22867800373,True
SILVER,2026-02-25T14:00:00+00:00,2026-02-25T17:00:00+00:00,82.13,82.43,LONG,0.6259118741013585,0.5,TAKE_PROFIT,25.375016372272956,58913.603694376005,True
SPY,2026-02-25T14:00:00+00:00,2026-02-25T16:00:00+00:00,691.39,691.94,LONG,0.7145436467765236,0.5,TAKE_PROFIT,30.126789869857863,58943.73048424586,True
QQQ,2026-02-25T14:00:00+00:00,2026-02-25T15:00:00+00:00,615.52,615.64,LONG,0.74226014092372,0.5,TAKE_PROFIT,5.2222488667391875,58948.9527331126,True
DIA,2026-02-25T14:00:00+00:00,2026-03-02T14:00:00+00:00,492.88,486.66285,LONG,0.6403660025856258,0.5,STOP_LOSS,-408.8889311214651,58540.063801991135,False
SLV,2026-02-25T14:00:00+00:00,2026-02-25T17:00:00+00:00,82.13,82.43,LONG,0.6259118741013585,0.5,TAKE_PROFIT,25.375016372272956,58565.43881836341,True
NVDA,2026-02-25T14:00:00+00:00,2026-02-25T15:00:00+00:00,195.87,195.95,LONG,0.6507314885393906,0.5,TAKE_PROFIT,5.775957342794066,58571.214775706205,True
SMCI,2026-02-25T14:00:00+00:00,2026-02-25T18:00:00+00:00,32.28,32.91,LONG,0.6449228197231112,0.5,TAKE_PROFIT,134.9963066344001,58706.211082340604,True
SOUN,2026-02-25T14:00:00+00:00,2026-02-25T15:00:00+00:00,8.745,8.79,LONG,0.71584712649639,0.5,TAKE_PROFIT,33.64425444878409,58739.85533678939,True
MSFT,2026-02-25T14:00:00+00:00,2026-02-26T14:00:00+00:00,398.015,404.38,LONG,0.690017865504114,0.5,TAKE_PROFIT,235.46965268746087,58975.32498947685,True
TSLA,2026-02-25T14:00:00+00:00,2026-03-02T13:00:00+00:00,415.79,393.68592,LONG,0.7648988920586661,0.5,STOP_LOSS,-668.3710461622177,58306.953943314635,False
VTI,2026-02-26T09:30:00+00:00,2026-03-02T14:00:00+00:00,341.855,335.1645,LONG,0.7573747073947719,0.5,STOP_LOSS,-779.982498573059,57526.971444741575,False
SMCI,2026-02-26T09:30:00+00:00,2026-03-03T14:00:00+00:00,33.81,30.514455,LONG,0.7714697617283506,0.5,STOP_LOSS,-668.604770813541,56858.36667392804,False
META,2026-02-26T09:30:00+00:00,2026-03-04T14:00:00+00:00,654.92,663.28,LONG,0.6980621195550096,0.5,TAKE_PROFIT,253.56689664941274,57111.93357057745,True
DIA,2026-02-26T14:00:00+00:00,2026-02-27T14:00:00+00:00,496.21,489.04046999999997,LONG,0.7023751125305527,0.5,STOP_LOSS,-691.0813858097313,56420.85218476772,False
UNG,2026-02-26T14:00:00+00:00,2026-02-26T15:00:00+00:00,11.255,11.22,SHORT,0.6172185746769395,0.5,TAKE_PROFIT,38.54662183138175,56459.3988065991,True
AMD,2026-02-26T14:00:00+00:00,2026-03-02T14:00:00+00:00,205.92,194.26,SHORT,0.6680776159590445,0.5,TAKE_PROFIT,383.55892660797105,56842.95773320707,True
MSFT,2026-02-26T14:00:00+00:00,2026-03-04T17:00:00+00:00,405.79,407.46,LONG,0.7396596779525483,0.5,TAKE_PROFIT,63.178472054888644,56906.13620526196,True
UNH,2026-02-26T14:00:00+00:00,2026-03-02T20:00:00+00:00,292.47,295.21,LONG,0.6934211807031505,0.5,TAKE_PROFIT,78.43944761071634,56984.57565287268,True
XBI,2026-02-26T14:00:00+00:00,2026-03-03T14:00:00+00:00,126.09,122.95,SHORT,0.6207910527906187,0.5,TAKE_PROFIT,379.709709582972,57364.28536245565,True
IBB,2026-02-26T14:00:00+00:00,2026-02-26T15:00:00+00:00,172.51,171.71,SHORT,0.6163245648289228,0.5,TAKE_PROFIT,80.39890095405339,57444.684263409705,True
OXY,2026-02-26T14:00:00+00:00,2026-02-27T14:00:00+00:00,50.28,52.262209999999996,SHORT,0.6145950656231491,0.5,STOP_LOSS,-486.4671092084329,56958.21715420127,False
XLF,2026-02-26T14:00:00+00:00,2026-03-03T14:00:00+00:00,52.58,50.19975,LONG,0.7770391907746459,0.5,STOP_LOSS,-951.109204567295,56007.10794963398,False
JPM,2026-02-26T14:00:00+00:00,2026-03-03T14:00:00+00:00,307.09,291.093615,LONG,0.7595371675533704,0.5,STOP_LOSS,-768.4560613344981,55238.651888299486,False
BAC,2026-02-26T14:00:00+00:00,2026-02-27T17:00:00+00:00,52.425,49.42053,LONG,0.7507681743606217,0.5,STOP_LOSS,-743.5082868359982,54495.14360146349,False
GS,2026-02-26T14:00:00+00:00,2026-02-27T14:00:00+00:00,931.29,882.8762399999999,LONG,0.7355111646910284,0.5,STOP_LOSS,-789.5820224025217,53705.561579060966,False
VNQ,2026-02-26T14:00:00+00:00,2026-02-26T20:00:00+00:00,95.495,95.64,LONG,0.6313267239225435,0.5,TAKE_PROFIT,41.06880097352829,53746.6303800345,True
SPG,2026-02-26T14:00:00+00:00,2026-02-26T15:00:00+00:00,203.1,203.52,LONG,0.6687240524214131,0.5,TAKE_PROFIT,52.35705790380443,53798.9874379383,True
TLT,2026-02-27T09:30:00+00:00,2026-02-27T14:00:00+00:00,90.37,90.37,LONG,0.6093183535728152,0.5,TAKE_PROFIT,0.0,53798.9874379383,False
ES,2026-02-27T14:00:00+00:00,2026-03-02T13:00:00+00:00,682.92,680.0,SHORT,0.6413389702374137,0.5,TAKE_PROFIT,116.23606608862681,53915.22350402693,True
SPY,2026-02-27T14:00:00+00:00,2026-03-02T13:00:00+00:00,682.92,680.0,SHORT,0.6413389702374137,0.5,TAKE_PROFIT,116.23606608862681,54031.459570115556,True
IWM,2026-02-27T14:00:00+00:00,2026-03-02T14:00:00+00:00,260.1,258.11,SHORT,0.6073414689913833,0.5,TAKE_PROFIT,117.30764577138152,54148.76721588694,True
DIA,2026-02-27T14:00:00+00:00,2026-02-27T15:00:00+00:00,486.91,486.91,SHORT,0.6359265025777594,0.5,TAKE_PROFIT,0.0,54148.76721588694,False
VTI,2026-02-27T14:00:00+00:00,2026-03-02T14:00:00+00:00,337.015,335.47,SHORT,0.6068552179585207,0.5,TAKE_PROFIT,140.48920660178618,54289.256422488725,True
TLT,2026-02-27T14:00:00+00:00,2026-02-27T16:00:00+00:00,90.68,90.73,LONG,0.687258485998149,0.5,TAKE_PROFIT,44.045954627546635,54333.30237711627,True
NVDA,2026-02-27T14:00:00+00:00,2026-02-27T17:00:00+00:00,179.8,179.57,SHORT,0.7004605119103715,0.5,TAKE_PROFIT,8.040955613688169,54341.34333272996,True
AMD,2026-02-27T14:00:00+00:00,2026-03-02T14:00:00+00:00,199.86,194.26,SHORT,0.707937213999765,0.5,TAKE_PROFIT,240.37388813668255,54581.71722086664,True
TSLA,2026-02-27T14:00:00+00:00,2026-03-02T13:00:00+00:00,403.35,394.08,SHORT,0.6497158789463079,0.5,TAKE_PROFIT,243.80307946419654,54825.520300330834,True
OXY,2026-02-27T14:00:00+00:00,2026-03-02T13:00:00+00:00,52.21,53.315,LONG,0.6086757153411892,0.5,TAKE_PROFIT,214.22659862674428,55039.74689895758,True
GS,2026-02-27T14:00:00+00:00,2026-02-27T15:00:00+00:00,882.88,881.97,SHORT,0.63755052953985,0.5,TAKE_PROFIT,8.42893807980463,55048.17583703739,True
GOLD,2026-03-02T09:30:00+00:00,2026-03-02T14:00:00+00:00,483.8,483.88,LONG,0.6763615329309036,0.5,TAKE_PROFIT,3.3840472549245235,55051.559884292314,True
GLD,2026-03-02T09:30:00+00:00,2026-03-02T14:00:00+00:00,483.8,483.88,LONG,0.6763615329309036,0.5,TAKE_PROFIT,3.3840472549245235,55054.94393154724,True
NVDA,2026-03-02T09:30:00+00:00,2026-03-02T14:00:00+00:00,177.53,176.38,SHORT,0.6834921962367794,0.5,TAKE_PROFIT,44.43319576242671,55099.377127309665,True
PFE,2026-03-02T09:30:00+00:00,2026-03-03T14:00:00+00:00,27.65,26.85312,LONG,0.6390353639052201,0.5,STOP_LOSS,-494.47267717733644,54604.90445013233,False
XOM,2026-03-02T09:30:00+00:00,2026-03-02T14:00:00+00:00,152.59,153.62,LONG,0.6150372584937311,0.5,TAKE_PROFIT,78.58575344719102,54683.490203579524,True
GOLD,2026-03-02T14:00:00+00:00,2026-03-03T13:00:00+00:00,490.005,473.77575,LONG,0.6455642060103146,0.5,STOP_LOSS,-678.273199443729,54005.2170041358,False
LQD,2026-03-02T14:00:00+00:00,2026-03-02T15:00:00+00:00,110.85,110.705,SHORT,0.6624415366395755,0.5,TAKE_PROFIT,139.63205674624845,54144.84906088204,True
HYG,2026-03-02T14:00:00+00:00,2026-03-03T14:00:00+00:00,80.145,80.04,SHORT,0.7275090903814316,0.5,TAKE_PROFIT,137.4097958961603,54282.2588567782,True
GLD,2026-03-02T14:00:00+00:00,2026-03-03T13:00:00+00:00,490.005,473.77575,LONG,0.6455642060103146,0.5,STOP_LOSS,-678.273199443729,53603.98565733447,False
USO,2026-03-02T14:00:00+00:00,2026-03-02T20:00:00+00:00,86.57,88.29,LONG,0.6794590883778381,0.5,TAKE_PROFIT,171.62312728604817,53775.60878462052,True
AMD,2026-03-02T14:00:00+00:00,2026-03-03T15:00:00+00:00,193.625,190.0,SHORT,0.657354329310577,0.5,TAKE_PROFIT,150.32498491877087,53925.93376953929,True
ARM,2026-03-02T14:00:00+00:00,2026-03-02T16:00:00+00:00,124.04,121.94,SHORT,0.6376330394467555,0.5,TAKE_PROFIT,109.5168769761905,54035.45064651548,True
PLTR,2026-03-02T14:00:00+00:00,2026-03-02T15:00:00+00:00,143.76,144.85,LONG,0.6819128588848115,0.5,TAKE_PROFIT,48.836202970812344,54084.28684948629,True
SOUN,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,8.115,7.71,SHORT,0.6398461623796483,0.5,TIME_EXIT,291.27403939415973,54375.56088888045,True
AAPL,2026-03-02T14:00:00+00:00,2026-03-05T15:00:00+00:00,263.16,258.21,SHORT,0.7120957188183261,0.5,TAKE_PROFIT,199.24110783954401,54574.801996719994,True
XOM,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,155.47,153.475,LONG,0.6088505915774158,0.5,TIME_EXIT,-110.46450638358064,54464.33749033642,False
OXY,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,54.285,56.0,LONG,0.6093679339522886,0.5,TIME_EXIT,204.939748847727,54669.27723918414,True
XLF,2026-03-02T14:00:00+00:00,2026-03-03T14:00:00+00:00,51.0,50.25,SHORT,0.6200586953709024,0.5,TAKE_PROFIT,231.9905645000349,54901.267803684175,True
UNH,2026-03-03T09:30:00+00:00,2026-03-06T14:00:00+00:00,294.91,283.70601,LONG,0.6267087805829052,0.5,STOP_LOSS,-343.8582325681699,54557.409571116004,False
GOLD,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,462.81,460.92,SHORT,0.6184621295670095,0.5,TAKE_PROFIT,42.08561079411741,54599.49518191012,True
SILVER,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,72.0,80.77,SHORT,0.7630383526689373,0.5,TIME_EXIT,-749.1286706414389,53850.36651126868,False
DIA,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,478.47,478.115,SHORT,0.6390777888938872,0.5,TAKE_PROFIT,16.49031962345422,53866.85683089213,True
TLT,2026-03-03T14:00:00+00:00,2026-03-05T13:00:00+00:00,89.14,88.86,SHORT,0.6882618985387594,0.5,TAKE_PROFIT,152.0007430837076,54018.85757397584,True
LQD,2026-03-03T14:00:00+00:00,2026-03-06T14:00:00+00:00,110.46,110.18,SHORT,0.6742510725957984,0.5,TAKE_PROFIT,178.6675401159233,54197.52511409176,True
HYG,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,79.9,79.9,SHORT,0.6710325561202259,0.5,TAKE_PROFIT,0.0,54197.52511409176,False
GLD,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,462.81,460.92,SHORT,0.6184621295670095,0.5,TAKE_PROFIT,42.08561079411741,54239.610724885875,True
SLV,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,72.0,80.77,SHORT,0.7630383526689373,0.5,TIME_EXIT,-749.1286706414389,53490.482054244436,False
USO,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,93.18,94.34,LONG,0.7559247632637306,0.5,TAKE_PROFIT,79.79390147435787,53570.2759557188,True
UNG,2026-03-03T14:00:00+00:00,2026-03-06T17:00:00+00:00,12.61,12.805,LONG,0.703372637581976,0.5,TAKE_PROFIT,100.54662606941547,53670.82258178821,True
SMCI,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,30.49,30.29,SHORT,0.6346705093614946,0.5,TAKE_PROFIT,41.13681689389039,53711.959398682106,True
ARM,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,118.04,117.0,SHORT,0.6936172827538093,0.5,TAKE_PROFIT,56.52539396028864,53768.4847926424,True
PFE,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,26.6,26.505,SHORT,0.6592546615422221,0.5,TAKE_PROFIT,51.57168068911618,53820.05647333151,True
XBI,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,122.28,122.24,SHORT,0.6348303940063349,0.5,TAKE_PROFIT,2.8993736047287975,53822.95584693624,True
IBB,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,168.76,168.75,SHORT,0.6124364633397231,0.5,TAKE_PROFIT,0.8734176489364471,53823.829264585176,True
GS,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,833.98,827.16,SHORT,0.7137935599309646,0.5,TAKE_PROFIT,52.4938535372598,53876.32311812243,True
VNQ,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,93.97,93.88,SHORT,0.6070250192719917,0.5,TAKE_PROFIT,20.11774540813865,53896.44086353057,True
SPG,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,198.97,198.35,SHORT,0.6088487143224879,0.5,TAKE_PROFIT,57.94888828650101,53954.38975181708,True
PLTR,2026-03-04T14:00:00+00:00,2026-03-04T15:00:00+00:00,151.79,152.14,LONG,0.6352214652255334,0.5,TAKE_PROFIT,14.603629235036625,53968.99338105212,True
AMZN,2026-03-04T14:00:00+00:00,2026-03-04T15:00:00+00:00,214.865,214.94,LONG,0.6324787972731953,0.5,TAKE_PROFIT,3.4241226497068102,53972.41750370182,True
JNJ,2026-03-04T14:00:00+00:00,2026-03-05T14:00:00+00:00,244.14,242.06,SHORT,0.6321404101105331,0.5,TAKE_PROFIT,132.4190332551957,54104.83653695702,True
TLT,2026-03-05T09:30:00+00:00,2026-03-05T14:00:00+00:00,89.01,88.86,SHORT,0.6252938481115987,0.5,TAKE_PROFIT,87.26586538219142,54192.10240233921,True
TLT,2026-03-05T14:00:00+00:00,2026-03-06T13:00:00+00:00,88.63,88.51,SHORT,0.7342252029570133,0.5,TAKE_PROFIT,71.40606434190067,54263.50846668111,True
USO,2026-03-05T14:00:00+00:00,2026-03-05T15:00:00+00:00,94.535,94.92,LONG,0.6429930241072771,0.5,TAKE_PROFIT,26.10577535174204,54289.614242032854,True
JNJ,2026-03-05T14:00:00+00:00,2026-03-05T16:00:00+00:00,238.815,238.51,SHORT,0.6469637881767027,0.5,TAKE_PROFIT,18.269404489025057,54307.88364652188,True
JPM,2026-03-06T09:30:00+00:00,2026-03-06T15:00:00+00:00,293.46,289.98,SHORT,0.6000399950718517,0.5,TAKE_PROFIT,180.7295144302275,54488.6131609521,True
ES,2026-03-06T14:00:00+00:00,2026-03-09T12:00:00+00:00,671.06,669.675,SHORT,0.6644013157015551,0.5,TAKE_PROFIT,40.48023790003231,54529.093398852136,True
NQ,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,600.6,591.94,SHORT,0.6034363239801915,0.5,TAKE_PROFIT,227.9335976135593,54757.0269964657,True
SPY,2026-03-06T14:00:00+00:00,2026-03-09T12:00:00+00:00,671.06,669.675,SHORT,0.6644013157015551,0.5,TAKE_PROFIT,40.48023790003231,54797.50723436573,True
QQQ,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,600.6,591.94,SHORT,0.6034363239801915,0.5,TAKE_PROFIT,227.9335976135593,55025.44083197929,True
IWM,2026-03-06T14:00:00+00:00,2026-03-06T17:00:00+00:00,250.34,250.105,SHORT,0.7012045638857023,0.5,TAKE_PROFIT,11.684756700530766,55037.125588679824,True
DIA,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,471.1,470.52,SHORT,0.6703307114221545,0.5,TAKE_PROFIT,24.720501668731828,55061.846090348554,True
VTI,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,330.4,330.01,SHORT,0.6106354951982432,0.5,TAKE_PROFIT,22.027826733213995,55083.873917081764,True
TLT,2026-03-06T14:00:00+00:00,2026-03-06T15:00:00+00:00,88.25,88.03,SHORT,0.6946009004548855,0.5,TAKE_PROFIT,88.09707534683832,55171.9709924286,True
LQD,2026-03-06T14:00:00+00:00,2026-03-11T13:00:00+00:00,109.945,109.775,SHORT,0.6674018124739177,0.5,TAKE_PROFIT,101.23567472526278,55273.20666715386,True
HYG,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,79.7,79.62,SHORT,0.7342164460100752,0.5,TAKE_PROFIT,78.54214509686526,55351.74881225073,True
USO,2026-03-06T14:00:00+00:00,2026-03-06T16:00:00+00:00,105.86,106.87,LONG,0.7755203002272194,0.5,TAKE_PROFIT,61.19923476795529,55412.94804701868,True
UNG,2026-03-06T14:00:00+00:00,2026-03-06T17:00:00+00:00,12.48,12.805,LONG,0.6690464501963707,0.5,TAKE_PROFIT,184.15835831556575,55597.10640533425,True
ARM,2026-03-06T14:00:00+00:00,2026-03-06T17:00:00+00:00,117.56,116.46,SHORT,0.6169318967010998,0.5,TAKE_PROFIT,59.84548341967697,55656.95188875392,True
META,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,640.31,633.02,SHORT,0.682696571268654,0.5,TAKE_PROFIT,117.67299052469953,55774.62487927862,True
IBB,2026-03-06T14:00:00+00:00,2026-03-10T15:00:00+00:00,166.215,173.6735,SHORT,0.6072453958701156,0.5,STOP_LOSS,-636.6394201245942,55137.98545915403,False
XLF,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,49.88,49.755,SHORT,0.6839401097036979,0.5,TAKE_PROFIT,40.33632530950329,55178.32178446353,True
JPM,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,284.83,283.71,SHORT,0.7411679469528984,0.5,TAKE_PROFIT,57.615581250504945,55235.93736571403,True
BAC,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,47.75,47.625,SHORT,0.6501066154631922,0.5,TAKE_PROFIT,23.074427835853957,55259.011793549886,True
GS,2026-03-06T14:00:00+00:00,2026-03-09T13:00:00+00:00,807.3,801.68,SHORT,0.7302252126852735,0.5,TAKE_PROFIT,50.115893196606756,55309.12768674649,True
SPG,2026-03-06T14:00:00+00:00,2026-03-06T16:00:00+00:00,197.05,195.87,SHORT,0.6226058274605584,0.5,TAKE_PROFIT,98.7983634528523,55407.92605019934,True
AMD,2026-03-09T09:30:00+00:00,2026-03-10T13:00:00+00:00,192.49,203.25305,SHORT,0.6303060115677381,0.5,STOP_LOSS,-362.4321455145289,55045.493904684816,False
AMZN,2026-03-09T09:30:00+00:00,2026-03-16T09:30:00+00:00,213.08,207.7,SHORT,0.6296894095996461,0.5,TIME_EXIT,253.80557015757657,55299.299474842395,True
PFE,2026-03-09T09:30:00+00:00,2026-03-16T09:30:00+00:00,27.04,26.6,LONG,0.6248820729564386,0.5,TIME_EXIT,-230.77270079055242,55068.52677405184,False
DIA,2026-03-09T14:00:00+00:00,2026-03-13T17:00:00+00:00,470.38,466.81,SHORT,0.6140973047039096,0.5,TAKE_PROFIT,127.97344902436977,55196.50022307621,True
VTI,2026-03-09T14:00:00+00:00,2026-03-13T17:00:00+00:00,328.78,326.14,SHORT,0.6103258746568214,0.5,TAKE_PROFIT,125.47517104795948,55321.97539412417,True
SMCI,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,30.53,31.22,SHORT,0.6546018287444132,0.5,TIME_EXIT,-140.1759092684346,55181.799484855735,False
SOUN,2026-03-09T14:00:00+00:00,2026-03-12T13:00:00+00:00,7.71,7.61,SHORT,0.6035586782010467,0.5,TAKE_PROFIT,79.63469144700254,55261.43417630274,True
META,2026-03-09T14:00:00+00:00,2026-03-13T13:00:00+00:00,634.805,627.11,SHORT,0.6150171574100033,0.5,TAKE_PROFIT,118.03920470698888,55379.47338100973,True
AMZN,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,209.99,209.16,SHORT,0.6321636009269095,0.5,TIME_EXIT,36.06675014736159,55415.54013115709,True
TSLA,2026-03-09T14:00:00+00:00,2026-03-10T13:00:00+00:00,385.67,406.28587999999996,SHORT,0.6373416671318011,0.5,STOP_LOSS,-531.4476863780714,54884.09244477902,False
OXY,2026-03-09T14:00:00+00:00,2026-03-10T13:00:00+00:00,56.0,53.11683,LONG,0.660570438403816,0.5,STOP_LOSS,-391.61503536786404,54492.47740941115,False
XLF,2026-03-09T14:00:00+00:00,2026-03-12T13:00:00+00:00,49.44,49.18,SHORT,0.6425718075685084,0.5,TAKE_PROFIT,71.84567650808177,54564.32308591923,True
JPM,2026-03-09T14:00:00+00:00,2026-03-12T13:00:00+00:00,282.11,280.54,SHORT,0.6669923099500072,0.5,TAKE_PROFIT,51.25853447646587,54615.5816203957,True
BAC,2026-03-09T14:00:00+00:00,2026-03-09T18:00:00+00:00,46.9,46.78,SHORT,0.670793001213595,0.5,TAKE_PROFIT,18.93376822315786,54634.51538861886,True
VNQ,2026-03-09T14:00:00+00:00,2026-03-16T14:00:00+00:00,92.2,93.61,SHORT,0.6408690443858773,0.5,TIME_EXIT,-306.8170247021683,54327.69836391669,False
SPG,2026-03-09T14:00:00+00:00,2026-03-09T15:00:00+00:00,189.3,187.35,SHORT,0.733153100003247,0.5,TAKE_PROFIT,121.77973114067414,54449.47809505736,True
SILVER,2026-03-10T09:30:00+00:00,2026-03-13T14:00:00+00:00,78.74,75.18474,LONG,0.6564302125768225,0.5,STOP_LOSS,-424.9214049688374,54024.556690088524,False
SLV,2026-03-10T09:30:00+00:00,2026-03-13T14:00:00+00:00,78.74,75.18474,LONG,0.6564302125768225,0.5,STOP_LOSS,-424.9214049688374,53599.635285119686,False
GOOGL,2026-03-10T09:30:00+00:00,2026-03-17T09:30:00+00:00,306.31,305.67,LONG,0.6103419480246414,0.5,TIME_EXIT,-29.970962263896237,53569.66432285579,False
XBI,2026-03-10T09:30:00+00:00,2026-03-10T14:00:00+00:00,126.6,127.49,LONG,0.6556974209217443,0.5,TAKE_PROFIT,64.83567441364825,53634.499997269435,True
NVDA,2026-03-10T14:00:00+00:00,2026-03-10T15:00:00+00:00,185.46,185.685,LONG,0.6177448210040918,0.5,TAKE_PROFIT,11.871042368703888,53646.371039638136,True
AMD,2026-03-10T14:00:00+00:00,2026-03-11T13:00:00+00:00,204.82,206.495,LONG,0.611311943206125,0.5,TAKE_PROFIT,51.633371085649735,53698.004410723785,True
PLTR,2026-03-10T14:00:00+00:00,2026-03-17T14:00:00+00:00,151.765,156.4,SHORT,0.676098668420442,0.5,TIME_EXIT,-191.61632855346312,53506.38808217032,False
GOOGL,2026-03-11T14:00:00+00:00,2026-03-18T13:00:00+00:00,310.68,311.4,LONG,0.7128457451862227,0.5,TAKE_PROFIT,30.41472914161447,53536.802811311936,True
TSLA,2026-03-11T14:00:00+00:00,2026-03-18T14:00:00+00:00,410.48,398.325,LONG,0.6658930759654218,0.5,TIME_EXIT,-196.44405738819714,53340.35875392374,False
TLT,2026-03-12T09:30:00+00:00,2026-03-12T13:00:00+00:00,87.05,86.99,SHORT,0.7715714992479232,0.5,TAKE_PROFIT,23.70682611285549,53364.0655800366,True
ES,2026-03-12T14:00:00+00:00,2026-03-13T17:00:00+00:00,668.51,662.42,SHORT,0.6300998332089319,0.5,TAKE_PROFIT,197.03868309531936,53561.10426313192,True
NQ,2026-03-12T14:00:00+00:00,2026-03-19T12:00:00+00:00,598.92,591.355,SHORT,0.6217137722422027,0.5,TAKE_PROFIT,237.36038745040696,53798.464650582326,True
GOLD,2026-03-12T14:00:00+00:00,2026-03-13T14:00:00+00:00,472.43,463.99,SHORT,0.6691156617774935,0.5,TAKE_PROFIT,408.20210972596874,54206.6667603083,True
SPY,2026-03-12T14:00:00+00:00,2026-03-13T17:00:00+00:00,668.51,662.42,SHORT,0.6300998332089319,0.5,TAKE_PROFIT,197.03868309531936,54403.70544340362,True
QQQ,2026-03-12T14:00:00+00:00,2026-03-19T12:00:00+00:00,598.92,591.355,SHORT,0.6217137722422027,0.5,TAKE_PROFIT,237.36038745040696,54641.06583085402,True
DIA,2026-03-12T14:00:00+00:00,2026-03-13T17:00:00+00:00,469.2,466.81,SHORT,0.6742549097321413,0.5,TAKE_PROFIT,93.27491168092838,54734.34074253495,True
VTI,2026-03-12T14:00:00+00:00,2026-03-13T17:00:00+00:00,329.15,326.14,SHORT,0.6666631319807725,0.5,TAKE_PROFIT,170.9824911452828,54905.32323368023,True
LQD,2026-03-12T14:00:00+00:00,2026-03-12T15:00:00+00:00,108.76,108.76,SHORT,0.7629241551396693,0.5,TAKE_PROFIT,0.0,54905.32323368023,False
