pair,entry_date,exit_date,direction,entry,exit,pnl_pct,risk_pct,risk_adjusted_pnl_pct,hold_days,exit_reason,units
USDJPY=X,2024-02-05 00:00:00,2024-02-09 00:00:00,1,148.50100708007812,149.25900268554688,0.0050611881312168676,0.0075,3.7958910984126504e-05,5,time,1
USDJPY=X,2024-03-04 00:00:00,2024-03-07 00:00:00,1,150.10499572753906,149.2689971923828,-0.0056281175623268415,0.0075,-4.2210881717451307e-05,4,trailing_stop,1
USDJPY=X,2024-04-02 00:00:00,2024-04-02 00:00:00,1,151.58099365234375,151.58099365234375,-7.434585920917415e-05,0.0075,-5.575939440688061e-07,1,reversal,1
USDJPY=X,2024-04-03 00:00:00,2024-04-11 00:00:00,-1,151.5399932861328,152.96400451660156,-0.009563081718910179,0.0075,-7.172311289182634e-05,7,trailing_stop,1
USDJPY=X,2024-05-03 00:00:00,2024-05-09 00:00:00,1,153.0449981689453,155.41900634765625,0.015471125656815065,0.0075,0.00011603344242611298,5,time,1
USDJPY=X,2024-06-04 00:00:00,2024-07-02 00:00:00,1,156.0760040283203,161.51199340820312,0.03491049461608773,0.0075,0.00026182870962065794,21,reversal,1
USDJPY=X,2024-07-03 00:00:00,2024-07-12 00:00:00,-1,161.50399780273438,158.2010040283203,0.020280656418758897,0.0075,0.00015210492314069173,8,time,1
USDJPY=X,2024-09-03 00:00:00,2024-09-05 00:00:00,1,146.7220001220703,143.32400512695312,-0.023225440791339313,0.0075,-0.00017419080593504484,3,trailing_stop,1
USDJPY=X,2024-12-03 00:00:00,2024-12-09 00:00:00,1,149.50799560546875,150.02999877929688,0.0034488973315174695,0.0075,2.586672998638102e-05,5,time,1
AUDUSD=X,2015-02-03 00:00:00,2015-02-23 00:00:00,-1,0.7799095511436462,0.7846214175224304,-0.0064183239986613985,0.0075,-4.8137429989960484e-05,15,trailing_stop,1
AUDUSD=X,2015-04-03 00:00:00,2015-04-14 00:00:00,1,0.7582076191902161,0.7587253451347351,0.0003443749294029047,0.0075,2.582811970521785e-06,8,trailing_stop,1
AUDUSD=X,2015-10-05 00:00:00,2015-10-14 00:00:00,1,0.7046719789505005,0.7222824096679688,0.024628460291586576,0.0075,0.0001847134521868993,8,trailing_stop,1
AUDUSD=X,2016-01-04 00:00:00,2016-01-05 00:00:00,1,0.7285974621772766,0.7185972929000854,-0.014059015657932479,0.0075,-0.00010544261743449359,2,trailing_stop,1
AUDUSD=X,2016-02-03 00:00:00,2016-02-08 00:00:00,1,0.7027900815010071,0.7086167335510254,0.00794048002329477,0.0075,5.9553600174710776e-05,4,trailing_stop,1
AUDUSD=X,2016-03-03 00:00:00,2016-03-09 00:00:00,1,0.7286505103111267,0.7433839440345764,0.01987544676495905,0.0075,0.00014906585073719286,5,time,1
AUDUSD=X,2016-04-04 00:00:00,2016-04-04 00:00:00,1,0.7668123245239258,0.7668711543083191,-0.00023845587023800212,0.0075,-1.7884190267850158e-06,1,reversal,1
AUDUSD=X,2016-04-05 00:00:00,2016-04-13 00:00:00,-1,0.7598784565925598,0.7685213685035706,-0.011719500544632139,0.0075,-8.789625408474104e-05,7,trailing_stop,1
AUDUSD=X,2016-05-03 00:00:00,2016-05-03 00:00:00,1,0.766400933265686,0.7663775086402893,-0.0003459082534444347,0.0075,-2.59431190083326e-06,1,reversal,1
AUDUSD=X,2016-05-04 00:00:00,2016-05-24 00:00:00,-1,0.7499062418937683,0.7223867774009705,0.03630812576687357,0.0075,0.00027231094325155174,15,time,1
AUDUSD=X,2016-06-03 00:00:00,2016-06-09 00:00:00,1,0.7230135202407837,0.7496814131736755,0.03653707625539391,0.0075,0.00027402807191545433,5,time,1
AUDUSD=X,2016-07-05 00:00:00,2016-07-11 00:00:00,1,0.7530120611190796,0.7559149861335754,0.0035210218927913457,0.0075,2.640766419593509e-05,5,time,1
AUDUSD=X,2016-08-03 00:00:00,2016-08-09 00:00:00,1,0.7600516676902771,0.7660487294197083,0.007559223809360821,0.0075,5.669417857020616e-05,5,time,1
AUDUSD=X,2016-09-02 00:00:00,2016-09-12 00:00:00,1,0.7551158666610718,0.7544892430305481,-0.0011673957676130201,0.0075,-8.75546825709765e-06,7,trailing_stop,1
AUDUSD=X,2016-10-04 00:00:00,2016-10-05 00:00:00,1,0.7684623003005981,0.7610929608345032,-0.009906417094217178,0.0075,-7.429812820662884e-05,2,trailing_stop,1
AUDUSD=X,2016-11-02 00:00:00,2016-11-10 00:00:00,1,0.7646428942680359,0.7649353742599487,4.890730759651004e-05,0.0075,3.668048069738253e-07,7,trailing_stop,1
AUDUSD=X,2016-12-05 00:00:00,2016-12-09 00:00:00,1,0.7439368963241577,0.7459513545036316,0.0023698842762478957,0.0075,1.7774132071859216e-05,5,time,1
AUDUSD=X,2017-01-03 00:00:00,2017-01-09 00:00:00,1,0.7195797562599182,0.7312079668045044,0.015810853929455804,0.0075,0.00011858140447091852,5,time,1
AUDUSD=X,2017-02-03 00:00:00,2017-02-09 00:00:00,1,0.7656967639923096,0.7631723284721375,-0.003625695349783515,0.0075,-2.7192715123376362e-05,5,time,1
AUDUSD=X,2017-03-02 00:00:00,2017-03-03 00:00:00,1,0.7659782767295837,0.7572315335273743,-0.011736757018211343,0.0075,-8.802567763658507e-05,2,trailing_stop,1
AUDUSD=X,2017-04-04 00:00:00,2017-04-07 00:00:00,1,0.7605082988739014,0.7541478276252747,-0.008687793056864079,0.0075,-6.515844792648059e-05,4,trailing_stop,1
AUDUSD=X,2017-07-04 00:00:00,2017-07-10 00:00:00,-1,0.7666183710098267,0.7605140805244446,0.007626542726240456,0.0075,5.719907044680342e-05,5,time,1
AUDUSD=X,2017-09-04 00:00:00,2017-09-14 00:00:00,1,0.7964954376220703,0.797957181930542,0.001509790356599673,0.0075,1.1323427674497546e-05,9,trailing_stop,1
AUDUSD=X,2017-10-03 00:00:00,2017-10-09 00:00:00,1,0.7827298641204834,0.7779377102851868,-0.006444321435338324,0.0075,-4.8332410765037426e-05,5,trailing_stop,1
AUDUSD=X,2018-01-03 00:00:00,2018-01-09 00:00:00,-1,0.7832693457603455,0.7848061919212341,-0.0022915132518251625,0.0075,-1.7186349388688718e-05,5,time,1
AUDUSD=X,2018-02-05 00:00:00,2018-02-09 00:00:00,-1,0.7906700968742371,0.7787495255470276,0.014749988813272635,0.0075,0.00011062491609954476,5,time,1
AUDUSD=X,2018-03-05 00:00:00,2018-03-08 00:00:00,-1,0.7756086587905884,0.7827115058898926,-0.009480356879810645,0.0075,-7.110267659857984e-05,4,trailing_stop,1
AUDUSD=X,2018-05-03 00:00:00,2018-05-09 00:00:00,-1,0.7487271428108215,0.7449344992637634,0.004721897155971685,0.0075,3.541422866978764e-05,5,time,1
AUDUSD=X,2018-06-05 00:00:00,2018-06-11 00:00:00,-1,0.7652866244316101,0.7601903676986694,0.006322656770323211,0.0075,4.741992577742408e-05,5,time,1
AUDUSD=X,2018-07-03 00:00:00,2018-07-03 00:00:00,-1,0.7338372468948364,0.7338911294937134,-0.00040376148217728897,0.0075,-3.028211116329667e-06,1,reversal,1
AUDUSD=X,2018-07-04 00:00:00,2018-07-12 00:00:00,1,0.7378440499305725,0.7365885972976685,-0.002046512897935511,0.0075,-1.5348846734516333e-05,7,trailing_stop,1
AUDUSD=X,2018-08-03 00:00:00,2018-08-08 00:00:00,-1,0.7359814047813416,0.7424456477165222,-0.009122406559640023,0.0075,-6.841804919730017e-05,4,trailing_stop,1
AUDUSD=X,2018-09-04 00:00:00,2018-09-10 00:00:00,-1,0.72061687707901,0.7117944359779358,0.011886839337094954,0.0075,8.915129502821215e-05,5,time,1
AUDUSD=X,2018-10-05 00:00:00,2018-10-16 00:00:00,1,0.70806485414505,0.713541567325592,0.007373892264666091,0.0075,5.530419198499568e-05,8,time,1
AUDUSD=X,2018-11-05 00:00:00,2018-11-08 00:00:00,-1,0.7198076248168945,0.7275902032852173,-0.011158598707051982,0.0075,-8.368949030288986e-05,4,trailing_stop,1
AUDUSD=X,2018-12-04 00:00:00,2018-12-10 00:00:00,-1,0.7355645298957825,0.7184939980506897,0.022858094839158315,0.0075,0.00017143571129368736,5,time,1
AUDUSD=X,2019-01-03 00:00:00,2019-01-09 00:00:00,1,0.6920079588890076,0.7163323760032654,0.03478832822168267,0.0075,0.00026091246166262005,5,time,1
AUDUSD=X,2019-02-05 00:00:00,2019-02-07 00:00:00,1,0.7214174270629883,0.7109948396682739,-0.014786627770812986,0.0075,-0.0001108997082810974,3,trailing_stop,1
AUDUSD=X,2019-03-05 00:00:00,2019-03-08 00:00:00,1,0.7091192603111267,0.7023458480834961,-0.009899081235688886,0.0075,-7.424310926766664e-05,4,trailing_stop,1
AUDUSD=X,2019-04-03 00:00:00,2019-04-04 00:00:00,-1,0.7056167125701904,0.7117488384246826,-0.009037152057807292,0.0075,-6.777864043355469e-05,2,trailing_stop,1
AUDUSD=X,2019-05-03 00:00:00,2019-05-09 00:00:00,-1,0.699349582195282,0.6994963884353638,-0.0005761079592538905,0.0075,-4.320809694404179e-06,5,time,1
AUDUSD=X,2019-06-04 00:00:00,2019-06-21 00:00:00,-1,0.6970389485359192,0.6922379732131958,0.006484179835329749,0.0075,4.8631348764973115e-05,14,trailing_stop,1
AUDUSD=X,2019-07-03 00:00:00,2019-07-09 00:00:00,-1,0.6995453238487244,0.6973987221717834,0.0027024732883333897,0.0075,2.026854966250042e-05,5,time,1
AUDUSD=X,2019-08-05 00:00:00,2019-08-07 00:00:00,-1,0.6790710091590881,0.6763017177581787,0.0037147716221423077,0.0075,2.7860787166067308e-05,3,reversal,1
AUDUSD=X,2019-08-08 00:00:00,2019-08-23 00:00:00,1,0.6758126616477966,0.6755843758583069,-0.0007279909790181813,0.0075,-5.4599323426363596e-06,12,trailing_stop,1
AUDUSD=X,2019-09-03 00:00:00,2019-09-04 00:00:00,-1,0.6712760925292969,0.6763977408409119,-0.00799382287188812,0.0075,-5.99536715391609e-05,2,trailing_stop,1
AUDUSD=X,2019-10-04 00:00:00,2019-10-23 00:00:00,1,0.6745999455451965,0.6861298680305481,0.016696277854325533,0.0075,0.0001252220839074415,14,time,1
AUDUSD=X,2019-11-05 00:00:00,2019-11-05 00:00:00,-1,0.6887099742889404,0.6890279054641724,-0.0008133981619485148,0.0075,-6.100486214613861e-06,1,reversal,1
AUDUSD=X,2019-11-06 00:00:00,2019-11-12 00:00:00,1,0.6889700293540955,0.6850253343582153,-0.006089184313131342,0.0075,-4.5668882348485065e-05,5,trailing_stop,1
AUDUSD=X,2019-12-03 00:00:00,2019-12-09 00:00:00,-1,0.681751549243927,0.683531641960144,-0.002986105925494034,0.0075,-2.2395794441205256e-05,5,time,1
AUDUSD=X,2020-01-03 00:00:00,2020-01-09 00:00:00,-1,0.6983698606491089,0.6873801350593567,0.015369582968930411,0.0075,0.00011527187226697808,5,time,1
AUDUSD=X,2020-02-04 00:00:00,2020-02-06 00:00:00,-1,0.668999195098877,0.6751797795295715,-0.00960716070513411,0.0075,-7.205370528850583e-05,3,trailing_stop,1
AUDUSD=X,2020-03-04 00:00:00,2020-03-11 00:00:00,1,0.6586499810218811,0.6499098539352417,-0.013651675817044934,0.0075,-0.000102387568627837,6,trailing_stop,1
AUDUSD=X,2020-04-03 00:00:00,2020-04-22 00:00:00,1,0.6068900227546692,0.6293998956680298,0.036655619668872694,0.0075,0.0002749171475165452,14,trailing_stop,1
AUDUSD=X,2020-05-05 00:00:00,2020-05-11 00:00:00,1,0.6428098678588867,0.653710126876831,0.016568502230738653,0.0075,0.0001242637667305399,5,time,1
AUDUSD=X,2021-04-05 00:00:00,2021-04-09 00:00:00,-1,0.7619001269340515,0.7659003138542175,-0.005588292887162301,0.0075,-4.191219665371726e-05,5,time,1
AUDUSD=X,2021-05-04 00:00:00,2021-05-10 00:00:00,-1,0.7761998176574707,0.7858793139457703,-0.012802579040755711,0.0075,-9.601934280566783e-05,5,trailing_stop,1
AUDUSD=X,2021-06-02 00:00:00,2021-06-02 00:00:00,1,0.7756399512290955,0.7755900025367737,-0.00037601044741112136,0.0075,-2.8200783555834103e-06,1,reversal,1
AUDUSD=X,2021-06-03 00:00:00,2021-06-07 00:00:00,-1,0.7745999097824097,0.7744001746177673,-6.184447515913583e-05,0.0075,-4.638335636935187e-07,3,trailing_stop,1
AUDUSD=X,2021-07-05 00:00:00,2021-07-09 00:00:00,-1,0.7516818642616272,0.7433286309242249,0.010770426615873034,0.0075,8.077819961904775e-05,5,time,1
AUDUSD=X,2021-08-03 00:00:00,2021-08-09 00:00:00,-1,0.7362398505210876,0.7337833642959595,0.002987535409190355,0.0075,2.2406515568927664e-05,5,time,1
AUDUSD=X,2021-09-03 00:00:00,2021-09-09 00:00:00,-1,0.7397817373275757,0.7363770008087158,0.004254919047171724,0.0075,3.191189285378793e-05,5,time,1
AUDUSD=X,2021-11-02 00:00:00,2021-11-02 00:00:00,1,0.7523888349533081,0.7520498633384705,-0.0007717029536898628,0.0075,-5.787772152673971e-06,1,reversal,1
AUDUSD=X,2021-11-03 00:00:00,2021-11-09 00:00:00,-1,0.7438002228736877,0.7414799928665161,0.002773745354674028,0.0075,2.080309016005521e-05,5,time,1
AUDUSD=X,2022-01-04 00:00:00,2022-01-07 00:00:00,1,0.7196900844573975,0.7162600159645081,-0.005108279499724525,0.0075,-3.8312096247933934e-05,4,trailing_stop,1
AUDUSD=X,2022-03-02 00:00:00,2022-03-02 00:00:00,1,0.7260582447052002,0.7261425852775574,-0.00021658150613393983,0.0075,-1.6243612960045486e-06,1,reversal,1
AUDUSD=X,2022-03-03 00:00:00,2022-03-07 00:00:00,-1,0.7292701005935669,0.7394808530807495,-0.01434029076423518,0.0075,-0.00010755218073176385,3,trailing_stop,1
AUDUSD=X,2022-04-04 00:00:00,2022-04-04 00:00:00,1,0.7486487030982971,0.7486487030982971,-0.00032276937483464416,0.0075,-2.420770311259831e-06,1,reversal,1
AUDUSD=X,2022-04-05 00:00:00,2022-04-11 00:00:00,-1,0.7543901801109314,0.7446514964103699,0.012568194340643057,0.0075,9.426145755482293e-05,5,time,1
AUDUSD=X,2022-05-03 00:00:00,2022-05-06 00:00:00,1,0.7050997614860535,0.712100088596344,0.009578992622996505,0.0075,7.184244467247378e-05,4,trailing_stop,1
AUDUSD=X,2022-06-03 00:00:00,2022-06-16 00:00:00,-1,0.726900041103363,0.7016903758049011,0.034304865279207855,0.0075,0.0002572864895940589,10,trailing_stop,1
AUDUSD=X,2022-07-05 00:00:00,2022-07-05 00:00:00,1,0.6873797178268433,0.6873797178268433,-0.00035134377611028915,0.0075,-2.6350783208271684e-06,1,reversal,1
AUDUSD=X,2022-07-06 00:00:00,2022-07-20 00:00:00,-1,0.6793201565742493,0.6897978782653809,-0.0158264439927696,0.0075,-0.000118698329945772,11,trailing_stop,1
AUDUSD=X,2022-08-03 00:00:00,2022-08-09 00:00:00,-1,0.6890298128128052,0.6987700462341309,-0.014507486265330338,0.0075,-0.00010880614698997752,5,trailing_stop,1
AUDUSD=X,2022-09-05 00:00:00,2022-09-05 00:00:00,-1,0.6790295243263245,0.6790295243263245,-0.0003567332747036649,0.0075,-2.6754995602774864e-06,1,reversal,1
AUDUSD=X,2022-09-06 00:00:00,2022-09-14 00:00:00,1,0.6813998818397522,0.6743001937866211,-0.010791210215674824,0.0075,-8.093407661756118e-05,7,trailing_stop,1
AUDUSD=X,2022-10-04 00:00:00,2022-10-04 00:00:00,-1,0.6501798629760742,0.6501798629760742,-0.00037241629804307317,0.0075,-2.7931222353230485e-06,1,reversal,1
AUDUSD=X,2022-10-05 00:00:00,2022-10-05 00:00:00,1,0.6514102220535278,0.6514102220535278,-0.0003706232113932954,0.0075,-2.7796740854497154e-06,1,reversal,1
AUDUSD=X,2022-10-06 00:00:00,2022-10-26 00:00:00,-1,0.651269793510437,0.6385700106620789,0.019062481619447198,0.0075,0.000142968612145854,15,time,1
AUDUSD=X,2022-11-03 00:00:00,2022-11-07 00:00:00,-1,0.6338501572608948,0.6439315676689148,-0.016293538721255087,0.0075,-0.00012220154040941313,3,trailing_stop,1
AUDUSD=X,2022-12-02 00:00:00,2022-12-05 00:00:00,-1,0.6811015009880066,0.6813009977340698,-0.0006518488375700213,0.0075,-4.8888662817751595e-06,2,reversal,1
AUDUSD=X,2022-12-06 00:00:00,2022-12-16 00:00:00,1,0.6707807779312134,0.6705918908119202,-0.0006634945168798587,0.0075,-4.97620887659894e-06,9,trailing_stop,1
AUDUSD=X,2023-01-03 00:00:00,2023-01-04 00:00:00,-1,0.6805600523948669,0.6727999448776245,0.01104330554722129,0.0075,8.282479160415968e-05,2,reversal,1
AUDUSD=X,2023-01-05 00:00:00,2023-01-25 00:00:00,1,0.6829108595848083,0.7046719789505005,0.031467777169819654,0.0075,0.0002360083287736474,15,time,1
AUDUSD=X,2023-02-03 00:00:00,2023-02-09 00:00:00,-1,0.7074687480926514,0.6930001974105835,0.020088900390053323,0.0075,0.0001506667529253999,5,time,1
AUDUSD=X,2023-03-03 00:00:00,2023-03-09 00:00:00,-1,0.6735000014305115,0.6594000458717346,0.02055598486014989,0.0075,0.00015416988645112418,5,time,1
AUDUSD=X,2023-04-04 00:00:00,2023-04-10 00:00:00,-1,0.6788502335548401,0.6673500537872314,0.016564120268524947,0.0075,0.0001242309020139371,5,time,1
AUDUSD=X,2023-05-02 00:00:00,2023-05-05 00:00:00,-1,0.6622801423072815,0.6696098446846008,-0.011442909624928898,0.0075,-8.582182218696673e-05,4,trailing_stop,1
AUDUSD=X,2023-06-02 00:00:00,2023-06-07 00:00:00,-1,0.657799482345581,0.6679089665412903,-0.015746644665202047,0.0075,-0.00011809983498901534,4,trailing_stop,1
AUDUSD=X,2023-07-04 00:00:00,2023-07-10 00:00:00,-1,0.6674097180366516,0.6688382029533386,-0.0025229546967854024,0.0075,-1.8922160225890518e-05,5,time,1
AUDUSD=X,2023-08-02 00:00:00,2023-08-24 00:00:00,-1,0.6617608070373535,0.6480587720870972,0.020267134004246696,0.0075,0.00015200350503185022,17,trailing_stop,1
AUDUSD=X,2023-09-04 00:00:00,2023-09-18 00:00:00,-1,0.6452862024307251,0.6440501809120178,0.0014942194359722333,0.0075,1.120664576979175e-05,11,trailing_stop,1
AUDUSD=X,2023-10-03 00:00:00,2023-10-03 00:00:00,-1,0.6362699270248413,0.6362699270248413,-0.00038048607368170074,0.0075,-2.8536455526127556e-06,1,reversal,1
AUDUSD=X,2023-10-04 00:00:00,2023-10-13 00:00:00,1,0.6308901309967041,0.6316800117492676,0.0008496773008923095,0.0075,6.372579756692321e-06,8,trailing_stop,1
AUDUSD=X,2023-11-02 00:00:00,2023-11-06 00:00:00,-1,0.642259955406189,0.6516865491867065,-0.015060768335055824,0.0075,-0.00011295576251291867,3,trailing_stop,1
AUDUSD=X,2023-12-05 00:00:00,2023-12-11 00:00:00,-1,0.6617100238800049,0.6579799652099609,0.0052512885547642725,0.0075,3.938466416073204e-05,5,time,1
AUDUSD=X,2024-01-03 00:00:00,2024-01-09 00:00:00,-1,0.6765698194503784,0.6720001101493835,0.006376487397224524,0.0075,4.782365547918393e-05,5,time,1
AUDUSD=X,2024-02-05 00:00:00,2024-02-09 00:00:00,1,0.6505080461502075,0.6497599482536316,-0.001534305839724913,0.0075,-1.1507293797936847e-05,5,time,1
AUDUSD=X,2024-03-05 00:00:00,2024-03-11 00:00:00,1,0.6507620811462402,0.6624314785003662,0.017547754225428203,0.0075,0.0001316081566907115,5,time,1
AUDUSD=X,2024-04-03 00:00:00,2024-04-09 00:00:00,1,0.651439905166626,0.6604998111724854,0.01352375137223221,0.0075,0.00010142813529174157,5,time,1
AUDUSD=X,2024-05-02 00:00:00,2024-05-02 00:00:00,-1,0.653190016746521,0.653190016746521,-0.00037071520969315165,0.0075,-2.7803640726986372e-06,1,reversal,1
AUDUSD=X,2024-05-03 00:00:00,2024-05-09 00:00:00,1,0.6571398973464966,0.657680094242096,0.0004414809546652124,0.0075,3.311107159989093e-06,5,time,1
AUDUSD=X,2024-06-04 00:00:00,2024-06-10 00:00:00,1,0.669008195400238,0.6582714915275574,-0.01642277057822041,0.0075,-0.00012317077933665307,5,trailing_stop,1
AUDUSD=X,2024-07-03 00:00:00,2024-07-09 00:00:00,1,0.6668298244476318,0.6743202209472656,0.010857591278083889,0.0075,8.143193458562917e-05,5,time,1
AUDUSD=X,2024-09-03 00:00:00,2024-09-04 00:00:00,1,0.6787299513816833,0.6714000701904297,-0.011157392465765067,0.0075,-8.368044349323801e-05,2,trailing_stop,1
AUDUSD=X,2024-09-06 00:00:00,2024-09-09 00:00:00,1,0.6740502119064331,0.6670802235603333,-0.010700898774817101,0.0075,-8.025674081112826e-05,2,trailing_stop,1
AUDUSD=X,2024-10-03 00:00:00,2024-10-07 00:00:00,1,0.6887099742889404,0.6800592541694641,-0.012915812105960484,0.0075,-9.686859079470363e-05,3,trailing_stop,1
AUDUSD=X,2024-12-03 00:00:00,2024-12-09 00:00:00,1,0.6475216150283813,0.639991819858551,-0.01201462556225631,0.0075,-9.010969171692232e-05,5,trailing_stop,1
